  0%|          | 0/10000 [00:00<?, ?it/s]/virtual_lab/rlwrld/david/VLA_models_training/gr00t/gr00t/model/action_head/cross_attention_dit.py:281: FutureWarning: Accessing config attribute `interleave_self_attention` directly via 'DiT' object attribute is deprecated. Please access 'interleave_self_attention' over 'DiT's config object instead, e.g. 'unet.config.interleave_self_attention'.
  if idx % 2 == 1 and self.interleave_self_attention:
Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                   
{'loss': 7.5997, 'grad_norm': 8.720176696777344, 'learning_rate': 1.8e-06, 'epoch': 0.0}
{'loss': 3.3697, 'grad_norm': 21.12282943725586, 'learning_rate': 4.9800000000000004e-05, 'epoch': 0.02}
{'loss': 3.3536, 'grad_norm': 37.60684585571289, 'learning_rate': 5.1800000000000005e-05, 'epoch': 0.02}
{'loss': 3.4715, 'grad_norm': 10.69143009185791, 'learning_rate': 5.380000000000001e-05, 'epoch': 0.02}
{'loss': 4.9863, 'grad_norm': 10.682645797729492, 'learning_rate': 5.580000000000001e-05, 'epoch': 0.02}
{'loss': 4.1498, 'grad_norm': 19.852615356445312, 'learning_rate': 5.7799999999999995e-05, 'epoch': 0.02}
{'loss': 3.4765, 'grad_norm': 20.9881591796875, 'learning_rate': 5.9800000000000003e-05, 'epoch': 0.02}
{'loss': 4.2106, 'grad_norm': 35.5407829284668, 'learning_rate': 6.18e-05, 'epoch': 0.03}
{'loss': 6.341, 'grad_norm': 28.402286529541016, 'learning_rate': 6.38e-05, 'epoch': 0.03}
{'loss': 4.9016, 'grad_norm': 141.52354431152344, 'learning_rate': 6.58e-05, 'epoch': 0.03}
{'loss': 5.689, 'grad_norm': 70.67072296142578, 'learning_rate': 6.780000000000001e-05, 'epoch': 0.03}
{'loss': 4.7747, 'grad_norm': 28.43141746520996, 'learning_rate': 6.98e-05, 'epoch': 0.03}
{'loss': 5.2355, 'grad_norm': 21.456911087036133, 'learning_rate': 7.18e-05, 'epoch': 0.03}
{'loss': 4.7095, 'grad_norm': 76.24945831298828, 'learning_rate': 7.38e-05, 'epoch': 0.03}
{'loss': 4.1172, 'grad_norm': 114.21759796142578, 'learning_rate': 7.58e-05, 'epoch': 0.03}
{'loss': 3.3025, 'grad_norm': 8.792243957519531, 'learning_rate': 7.780000000000001e-05, 'epoch': 0.03}
{'loss': 3.5128, 'grad_norm': 31.3705997467041, 'learning_rate': 7.98e-05, 'epoch': 0.03}
{'loss': 5.3623, 'grad_norm': 158.85630798339844, 'learning_rate': 8.18e-05, 'epoch': 0.03}
{'loss': 3.3559, 'grad_norm': 13.26489543914795, 'learning_rate': 8.38e-05, 'epoch': 0.03}
{'loss': 3.2707, 'grad_norm': 49.176422119140625, 'learning_rate': 8.58e-05, 'epoch': 0.04}
{'loss': 2.6939, 'grad_norm': 14.383176803588867, 'learning_rate': 8.78e-05, 'epoch': 0.04}
{'loss': 4.0535, 'grad_norm': 16.804887771606445, 'learning_rate': 8.98e-05, 'epoch': 0.04}
{'loss': 4.2302, 'grad_norm': 93.7153549194336, 'learning_rate': 9.180000000000001e-05, 'epoch': 0.04}
{'loss': 4.8193, 'grad_norm': 75.15668487548828, 'learning_rate': 9.38e-05, 'epoch': 0.04}
{'loss': 3.7839, 'grad_norm': 34.20946502685547, 'learning_rate': 9.58e-05, 'epoch': 0.04}
{'loss': 3.7836, 'grad_norm': 73.1562728881836, 'learning_rate': 9.78e-05, 'epoch': 0.04}
{'loss': 3.2292, 'grad_norm': 13.365577697753906, 'learning_rate': 9.98e-05, 'epoch': 0.04}
{'loss': 4.3499, 'grad_norm': 19.870506286621094, 'learning_rate': 9.9999778549206e-05, 'epoch': 0.04}
{'loss': 3.0739, 'grad_norm': 69.17070007324219, 'learning_rate': 9.999901304280685e-05, 'epoch': 0.04}
{'loss': 3.2739, 'grad_norm': 13.587433815002441, 'learning_rate': 9.999770075521164e-05, 'epoch': 0.04}
{'loss': 2.519, 'grad_norm': 44.44550704956055, 'learning_rate': 9.99958417007713e-05, 'epoch': 0.04}
{'loss': 2.5153, 'grad_norm': 20.51616859436035, 'learning_rate': 9.999343589981615e-05, 'epoch': 0.05}
{'loss': 3.6614, 'grad_norm': 48.25413513183594, 'learning_rate': 9.999048337865568e-05, 'epoch': 0.05}
{'loss': 3.5835, 'grad_norm': 9.674169540405273, 'learning_rate': 9.998698416957815e-05, 'epoch': 0.05}
{'loss': 4.0387, 'grad_norm': 10.377462387084961, 'learning_rate': 9.998293831085037e-05, 'epoch': 0.05}
{'loss': 2.1099, 'grad_norm': 7.388023853302002, 'learning_rate': 9.997834584671719e-05, 'epoch': 0.05}
{'loss': 3.888, 'grad_norm': 6.911936283111572, 'learning_rate': 9.997320682740107e-05, 'epoch': 0.05}
{'loss': 2.3439, 'grad_norm': 9.124407768249512, 'learning_rate': 9.996752130910149e-05, 'epoch': 0.05}
{'loss': 2.8762, 'grad_norm': 21.029630661010742, 'learning_rate': 9.99612893539944e-05, 'epoch': 0.05}
{'loss': 2.3484, 'grad_norm': 14.16525650024414, 'learning_rate': 9.995451103023144e-05, 'epoch': 0.05}
{'loss': 5.1989, 'grad_norm': 13.888906478881836, 'learning_rate': 9.994718641193928e-05, 'epoch': 0.05}
{'loss': 3.199, 'grad_norm': 11.629505157470703, 'learning_rate': 9.993931557921874e-05, 'epoch': 0.05}
{'loss': 4.5864, 'grad_norm': 10.267751693725586, 'learning_rate': 9.993089861814402e-05, 'epoch': 0.05}
{'loss': 2.6307, 'grad_norm': 6.038223743438721, 'learning_rate': 9.992193562076166e-05, 'epoch': 0.05}
{'loss': 3.4173, 'grad_norm': 64.29690551757812, 'learning_rate': 9.991242668508954e-05, 'epoch': 0.06}
{'loss': 1.7395, 'grad_norm': 7.57129430770874, 'learning_rate': 9.990237191511587e-05, 'epoch': 0.06}
{'loss': 2.4321, 'grad_norm': 11.865601539611816, 'learning_rate': 9.989177142079802e-05, 'epoch': 0.06}
{'loss': 2.4586, 'grad_norm': 6.349708557128906, 'learning_rate': 9.988062531806126e-05, 'epoch': 0.06}
{'loss': 2.5956, 'grad_norm': 6.663143157958984, 'learning_rate': 9.986893372879762e-05, 'epoch': 0.06}
{'loss': 3.4607, 'grad_norm': 18.19001007080078, 'learning_rate': 9.985669678086443e-05, 'epoch': 0.06}
{'loss': 1.9646, 'grad_norm': 6.753172874450684, 'learning_rate': 9.984391460808298e-05, 'epoch': 0.06}
{'loss': 1.8002, 'grad_norm': 9.339797019958496, 'learning_rate': 9.983058735023709e-05, 'epoch': 0.06}
{'loss': 2.8658, 'grad_norm': 18.561418533325195, 'learning_rate': 9.98167151530715e-05, 'epoch': 0.06}
{'loss': 2.5764, 'grad_norm': 10.968026161193848, 'learning_rate': 9.980229816829034e-05, 'epoch': 0.06}
{'loss': 2.092, 'grad_norm': 57.868778228759766, 'learning_rate': 9.978733655355544e-05, 'epoch': 0.06}
{'loss': 3.1981, 'grad_norm': 11.436266899108887, 'learning_rate': 9.977183047248464e-05, 'epoch': 0.06}
{'loss': 2.132, 'grad_norm': 5.986968517303467, 'learning_rate': 9.975578009464992e-05, 'epoch': 0.07}
{'loss': 1.9286, 'grad_norm': 20.725942611694336, 'learning_rate': 9.97391855955757e-05, 'epoch': 0.07}
{'loss': 1.6955, 'grad_norm': 15.993110656738281, 'learning_rate': 9.972204715673669e-05, 'epoch': 0.07}
{'loss': 2.0513, 'grad_norm': 15.16840648651123, 'learning_rate': 9.970436496555617e-05, 'epoch': 0.07}
{'loss': 2.3614, 'grad_norm': 8.836179733276367, 'learning_rate': 9.968613921540373e-05, 'epoch': 0.07}
{'loss': 3.1995, 'grad_norm': 40.04731750488281, 'learning_rate': 9.966737010559326e-05, 'epoch': 0.07}
{'loss': 2.0067, 'grad_norm': 23.796689987182617, 'learning_rate': 9.964805784138072e-05, 'epoch': 0.07}
{'loss': 3.3831, 'grad_norm': 37.3712043762207, 'learning_rate': 9.962820263396195e-05, 'epoch': 0.07}
{'loss': 2.9523, 'grad_norm': 12.46560287475586, 'learning_rate': 9.960780470047033e-05, 'epoch': 0.07}
{'loss': 2.0877, 'grad_norm': 11.701539039611816, 'learning_rate': 9.958686426397437e-05, 'epoch': 0.07}
{'loss': 2.3726, 'grad_norm': 19.041532516479492, 'learning_rate': 9.956538155347534e-05, 'epoch': 0.07}
{'loss': 2.2025, 'grad_norm': 57.221466064453125, 'learning_rate': 9.95433568039047e-05, 'epoch': 0.07}
{'loss': 3.0207, 'grad_norm': 65.91084289550781, 'learning_rate': 9.952079025612162e-05, 'epoch': 0.08}
{'loss': 2.2578, 'grad_norm': 27.593427658081055, 'learning_rate': 9.949768215691022e-05, 'epoch': 0.08}
{'loss': 1.7264, 'grad_norm': 7.720816135406494, 'learning_rate': 9.9474032758977e-05, 'epoch': 0.08}
{'loss': 2.0137, 'grad_norm': 8.580211639404297, 'learning_rate': 9.944984232094794e-05, 'epoch': 0.08}
{'loss': 1.7446, 'grad_norm': 7.937326431274414, 'learning_rate': 9.942511110736584e-05, 'epoch': 0.08}
{'loss': 1.5823, 'grad_norm': 11.781296730041504, 'learning_rate': 9.939983938868726e-05, 'epoch': 0.08}
{'loss': 2.0903, 'grad_norm': 17.651426315307617, 'learning_rate': 9.93740274412797e-05, 'epoch': 0.08}
{'loss': 2.2119, 'grad_norm': 53.430519104003906, 'learning_rate': 9.934767554741846e-05, 'epoch': 0.08}
{'loss': 2.3774, 'grad_norm': 11.701622009277344, 'learning_rate': 9.932078399528361e-05, 'epoch': 0.08}
{'loss': 2.2124, 'grad_norm': 38.12351608276367, 'learning_rate': 9.929335307895689e-05, 'epoch': 0.08}
{'loss': 2.4906, 'grad_norm': 7.78975248336792, 'learning_rate': 9.926538309841839e-05, 'epoch': 0.08}
{'loss': 2.8232, 'grad_norm': 10.87231731414795, 'learning_rate': 9.923687435954334e-05, 'epoch': 0.08}
{'loss': 1.6789, 'grad_norm': 9.376161575317383, 'learning_rate': 9.920782717409873e-05, 'epoch': 0.09}
{'loss': 2.9364, 'grad_norm': 4.987700939178467, 'learning_rate': 9.917824185973994e-05, 'epoch': 0.09}
{'loss': 1.8552, 'grad_norm': 28.881370544433594, 'learning_rate': 9.914811874000723e-05, 'epoch': 0.09}
{'loss': 1.8574, 'grad_norm': 21.12716293334961, 'learning_rate': 9.911745814432218e-05, 'epoch': 0.09}
{'loss': 1.5885, 'grad_norm': 11.264979362487793, 'learning_rate': 9.90862604079842e-05, 'epoch': 0.09}
{'loss': 2.0657, 'grad_norm': 9.571647644042969, 'learning_rate': 9.90545258721667e-05, 'epoch': 0.09}
{'loss': 2.6372, 'grad_norm': 71.69434356689453, 'learning_rate': 9.90222548839135e-05, 'epoch': 0.09}
{'loss': 1.7324, 'grad_norm': 8.353978157043457, 'learning_rate': 9.898944779613495e-05, 'epoch': 0.09}
{'loss': 2.6398, 'grad_norm': 49.17449951171875, 'learning_rate': 9.89561049676041e-05, 'epoch': 0.09}
{'loss': 2.6685, 'grad_norm': 8.443888664245605, 'learning_rate': 9.89222267629528e-05, 'epoch': 0.09}
{'loss': 1.99, 'grad_norm': 41.28596115112305, 'learning_rate': 9.888781355266763e-05, 'epoch': 0.09}
{'loss': 1.8959, 'grad_norm': 6.243505001068115, 'learning_rate': 9.885286571308598e-05, 'epoch': 0.09}
{'loss': 1.9924, 'grad_norm': 25.93263053894043, 'learning_rate': 9.881738362639182e-05, 'epoch': 0.1}
{'loss': 2.3111, 'grad_norm': 53.604835510253906, 'learning_rate': 9.878136768061154e-05, 'epoch': 0.1}
{'loss': 2.4288, 'grad_norm': 8.219827651977539, 'learning_rate': 9.874481826960979e-05, 'epoch': 0.1}
{'loss': 1.7707, 'grad_norm': 7.3879570960998535, 'learning_rate': 9.870773579308503e-05, 'epoch': 0.1}
{'loss': 1.4493, 'grad_norm': 8.83199691772461, 'learning_rate': 9.867012065656533e-05, 'epoch': 0.1}
{'loss': 1.3867, 'grad_norm': 5.207334518432617, 'learning_rate': 9.863197327140376e-05, 'epoch': 0.1}
{'loss': 2.4553, 'grad_norm': 22.596599578857422, 'learning_rate': 9.859329405477403e-05, 'epoch': 0.1}
{'loss': 2.1014, 'grad_norm': 8.850253105163574, 'learning_rate': 9.855408342966585e-05, 'epoch': 0.1}
{'loss': 1.9474, 'grad_norm': 25.23250961303711, 'learning_rate': 9.851434182488033e-05, 'epoch': 0.1}
{'loss': 1.8986, 'grad_norm': 8.889904975891113, 'learning_rate': 9.84740696750253e-05, 'epoch': 0.1}
{'loss': 2.041, 'grad_norm': 12.644842147827148, 'learning_rate': 9.843326742051055e-05, 'epoch': 0.1}
{'loss': 1.9191, 'grad_norm': 7.136172294616699, 'learning_rate': 9.839193550754297e-05, 'epoch': 0.1}
{'loss': 1.9072, 'grad_norm': 44.0466423034668, 'learning_rate': 9.835007438812177e-05, 'epoch': 0.1}
{'loss': 2.8641, 'grad_norm': 35.825252532958984, 'learning_rate': 9.830768452003341e-05, 'epoch': 0.11}
{'loss': 2.3892, 'grad_norm': 8.301654815673828, 'learning_rate': 9.826476636684671e-05, 'epoch': 0.11}
{'loss': 1.6844, 'grad_norm': 39.08837890625, 'learning_rate': 9.822132039790773e-05, 'epoch': 0.11}
{'loss': 2.3821, 'grad_norm': 23.430105209350586, 'learning_rate': 9.817734708833461e-05, 'epoch': 0.11}
{'loss': 1.5114, 'grad_norm': 10.522679328918457, 'learning_rate': 9.813284691901243e-05, 'epoch': 0.11}
{'loss': 2.073, 'grad_norm': 9.96643352508545, 'learning_rate': 9.808782037658792e-05, 'epoch': 0.11}
{'loss': 2.019, 'grad_norm': 23.615718841552734, 'learning_rate': 9.804226795346411e-05, 'epoch': 0.11}
{'loss': 1.8245, 'grad_norm': 10.643481254577637, 'learning_rate': 9.799619014779503e-05, 'epoch': 0.11}
{'loss': 3.0702, 'grad_norm': 6.369532585144043, 'learning_rate': 9.794958746348013e-05, 'epoch': 0.11}
{'loss': 1.6033, 'grad_norm': 10.959749221801758, 'learning_rate': 9.790246041015896e-05, 'epoch': 0.11}
{'loss': 1.468, 'grad_norm': 7.550459384918213, 'learning_rate': 9.785480950320538e-05, 'epoch': 0.11}
{'loss': 1.9474, 'grad_norm': 30.611194610595703, 'learning_rate': 9.78066352637221e-05, 'epoch': 0.11}
{'loss': 1.8466, 'grad_norm': 33.530826568603516, 'learning_rate': 9.775793821853488e-05, 'epoch': 0.12}
{'loss': 1.9977, 'grad_norm': 26.21251678466797, 'learning_rate': 9.77087189001868e-05, 'epoch': 0.12}
{'loss': 1.7325, 'grad_norm': 19.507015228271484, 'learning_rate': 9.765897784693243e-05, 'epoch': 0.12}
{'loss': 1.705, 'grad_norm': 16.356441497802734, 'learning_rate': 9.760871560273197e-05, 'epoch': 0.12}
{'loss': 1.8693, 'grad_norm': 7.508203983306885, 'learning_rate': 9.755793271724526e-05, 'epoch': 0.12}
{'loss': 2.3683, 'grad_norm': 29.382184982299805, 'learning_rate': 9.750662974582584e-05, 'epoch': 0.12}
{'loss': 2.4209, 'grad_norm': 18.360118865966797, 'learning_rate': 9.745480724951473e-05, 'epoch': 0.12}
{'loss': 1.6892, 'grad_norm': 12.517435073852539, 'learning_rate': 9.740246579503447e-05, 'epoch': 0.12}
{'loss': 1.7864, 'grad_norm': 7.135557651519775, 'learning_rate': 9.734960595478284e-05, 'epoch': 0.12}
{'loss': 1.6457, 'grad_norm': 7.378349304199219, 'learning_rate': 9.729622830682657e-05, 'epoch': 0.12}
{'loss': 2.1013, 'grad_norm': 8.191499710083008, 'learning_rate': 9.724233343489504e-05, 'epoch': 0.12}
{'loss': 3.0262, 'grad_norm': 41.31669998168945, 'learning_rate': 9.718792192837396e-05, 'epoch': 0.12}
{'loss': 2.2111, 'grad_norm': 7.6242780685424805, 'learning_rate': 9.713299438229886e-05, 'epoch': 0.13}
{'loss': 2.3223, 'grad_norm': 7.715965270996094, 'learning_rate': 9.707755139734855e-05, 'epoch': 0.13}
{'loss': 1.6707, 'grad_norm': 31.650630950927734, 'learning_rate': 9.702159357983866e-05, 'epoch': 0.13}
{'loss': 1.6839, 'grad_norm': 21.12668800354004, 'learning_rate': 9.696512154171492e-05, 'epoch': 0.13}
{'loss': 1.7289, 'grad_norm': 5.238317012786865, 'learning_rate': 9.690813590054645e-05, 'epoch': 0.13}
{'loss': 1.8107, 'grad_norm': 23.424854278564453, 'learning_rate': 9.685063727951914e-05, 'epoch': 0.13}
{'loss': 1.7757, 'grad_norm': 11.040602684020996, 'learning_rate': 9.679262630742865e-05, 'epoch': 0.13}
{'loss': 2.0608, 'grad_norm': 23.24280548095703, 'learning_rate': 9.673410361867373e-05, 'epoch': 0.13}
{'loss': 2.0316, 'grad_norm': 39.05934143066406, 'learning_rate': 9.667506985324909e-05, 'epoch': 0.13}
{'loss': 1.5507, 'grad_norm': 32.90419387817383, 'learning_rate': 9.661552565673855e-05, 'epoch': 0.13}
{'loss': 1.6435, 'grad_norm': 8.650863647460938, 'learning_rate': 9.655547168030789e-05, 'epoch': 0.13}
{'loss': 2.9483, 'grad_norm': 5.77958869934082, 'learning_rate': 9.649490858069777e-05, 'epoch': 0.13}
{'loss': 1.4687, 'grad_norm': 15.117646217346191, 'learning_rate': 9.643383702021658e-05, 'epoch': 0.14}
{'loss': 2.3825, 'grad_norm': 13.158707618713379, 'learning_rate': 9.637225766673307e-05, 'epoch': 0.14}
{'loss': 1.522, 'grad_norm': 10.808008193969727, 'learning_rate': 9.631017119366922e-05, 'epoch': 0.14}
{'loss': 2.6272, 'grad_norm': 9.198305130004883, 'learning_rate': 9.624757827999273e-05, 'epoch': 0.14}
{'loss': 1.3875, 'grad_norm': 8.877846717834473, 'learning_rate': 9.618447961020971e-05, 'epoch': 0.14}
{'loss': 1.8018, 'grad_norm': 16.7957820892334, 'learning_rate': 9.612087587435707e-05, 'epoch': 0.14}
{'loss': 1.744, 'grad_norm': 7.557722568511963, 'learning_rate': 9.605676776799508e-05, 'epoch': 0.14}
{'loss': 1.6081, 'grad_norm': 19.203733444213867, 'learning_rate': 9.599215599219973e-05, 'epoch': 0.14}
{'loss': 1.3618, 'grad_norm': 21.635438919067383, 'learning_rate': 9.592704125355505e-05, 'epoch': 0.14}
{'loss': 1.9218, 'grad_norm': 4.207468032836914, 'learning_rate': 9.586142426414538e-05, 'epoch': 0.14}
{'loss': 2.0388, 'grad_norm': 12.218348503112793, 'learning_rate': 9.57953057415476e-05, 'epoch': 0.14}
{'loss': 1.6448, 'grad_norm': 41.88689422607422, 'learning_rate': 9.572868640882328e-05, 'epoch': 0.14}
{'loss': 1.3143, 'grad_norm': 9.042044639587402, 'learning_rate': 9.56615669945108e-05, 'epoch': 0.15}
{'loss': 1.0819, 'grad_norm': 7.387134552001953, 'learning_rate': 9.55939482326173e-05, 'epoch': 0.15}
{'loss': 1.7691, 'grad_norm': 8.95359992980957, 'learning_rate': 9.552583086261069e-05, 'epoch': 0.15}
{'loss': 1.2512, 'grad_norm': 9.057845115661621, 'learning_rate': 9.545721562941168e-05, 'epoch': 0.15}
{'loss': 1.3965, 'grad_norm': 12.046175003051758, 'learning_rate': 9.538810328338543e-05, 'epoch': 0.15}
{'loss': 1.9787, 'grad_norm': 21.63243293762207, 'learning_rate': 9.531849458033349e-05, 'epoch': 0.15}
{'loss': 1.8371, 'grad_norm': 12.485847473144531, 'learning_rate': 9.524839028148547e-05, 'epoch': 0.15}
{'loss': 1.5311, 'grad_norm': 14.91800308227539, 'learning_rate': 9.517779115349077e-05, 'epoch': 0.15}
{'loss': 1.7764, 'grad_norm': 13.422197341918945, 'learning_rate': 9.510669796841014e-05, 'epoch': 0.15}
{'loss': 1.6006, 'grad_norm': 23.110637664794922, 'learning_rate': 9.503511150370727e-05, 'epoch': 0.15}
{'loss': 2.3793, 'grad_norm': 17.756868362426758, 'learning_rate': 9.496303254224024e-05, 'epoch': 0.15}
{'loss': 1.3213, 'grad_norm': 11.559623718261719, 'learning_rate': 9.489046187225306e-05, 'epoch': 0.15}
{'loss': 2.1831, 'grad_norm': 14.658818244934082, 'learning_rate': 9.481740028736692e-05, 'epoch': 0.15}
{'loss': 1.4788, 'grad_norm': 10.650543212890625, 'learning_rate': 9.474384858657164e-05, 'epoch': 0.16}
{'loss': 1.866, 'grad_norm': 16.63019371032715, 'learning_rate': 9.466980757421679e-05, 'epoch': 0.16}
{'loss': 1.1014, 'grad_norm': 9.865155220031738, 'learning_rate': 9.459527806000305e-05, 'epoch': 0.16}
{'loss': 1.2536, 'grad_norm': 9.827242851257324, 'learning_rate': 9.452026085897325e-05, 'epoch': 0.16}
{'loss': 1.7914, 'grad_norm': 21.050737380981445, 'learning_rate': 9.444475679150348e-05, 'epoch': 0.16}
{'loss': 1.8943, 'grad_norm': 11.8829984664917, 'learning_rate': 9.436876668329411e-05, 'epoch': 0.16}
{'loss': 1.4659, 'grad_norm': 13.936511993408203, 'learning_rate': 9.429229136536079e-05, 'epoch': 0.16}
{'loss': 1.6465, 'grad_norm': 28.821365356445312, 'learning_rate': 9.421533167402534e-05, 'epoch': 0.16}
{'loss': 1.5474, 'grad_norm': 6.0132365226745605, 'learning_rate': 9.413788845090666e-05, 'epoch': 0.16}
{'loss': 1.478, 'grad_norm': 7.529594421386719, 'learning_rate': 9.405996254291136e-05, 'epoch': 0.16}
{'loss': 2.0375, 'grad_norm': 24.385534286499023, 'learning_rate': 9.398155480222474e-05, 'epoch': 0.16}
{'loss': 1.6291, 'grad_norm': 8.793487548828125, 'learning_rate': 9.390266608630128e-05, 'epoch': 0.16}
{'loss': 1.483, 'grad_norm': 15.573487281799316, 'learning_rate': 9.38232972578553e-05, 'epoch': 0.17}
{'loss': 1.3831, 'grad_norm': 11.840569496154785, 'learning_rate': 9.374344918485164e-05, 'epoch': 0.17}
{'loss': 1.8171, 'grad_norm': 23.449499130249023, 'learning_rate': 9.366312274049602e-05, 'epoch': 0.17}
{'loss': 1.5855, 'grad_norm': 6.753744602203369, 'learning_rate': 9.358231880322554e-05, 'epoch': 0.17}
{'loss': 1.6205, 'grad_norm': 32.212276458740234, 'learning_rate': 9.350103825669916e-05, 'epoch': 0.17}
{'loss': 1.3026, 'grad_norm': 14.010553359985352, 'learning_rate': 9.341928198978787e-05, 'epoch': 0.17}
{'loss': 1.2278, 'grad_norm': 16.370962142944336, 'learning_rate': 9.333705089656512e-05, 'epoch': 0.17}
{'loss': 1.5719, 'grad_norm': 5.8695197105407715, 'learning_rate': 9.325434587629698e-05, 'epoch': 0.17}
{'loss': 1.226, 'grad_norm': 7.73798942565918, 'learning_rate': 9.31711678334323e-05, 'epoch': 0.17}
{'loss': 1.1707, 'grad_norm': 41.51114273071289, 'learning_rate': 9.308751767759282e-05, 'epoch': 0.17}
{'loss': 1.1934, 'grad_norm': 8.336959838867188, 'learning_rate': 9.300339632356325e-05, 'epoch': 0.17}
{'loss': 1.423, 'grad_norm': 6.134007453918457, 'learning_rate': 9.291880469128124e-05, 'epoch': 0.17}
{'loss': 0.9848, 'grad_norm': 15.330931663513184, 'learning_rate': 9.283374370582732e-05, 'epoch': 0.18}
{'loss': 1.1694, 'grad_norm': 24.980167388916016, 'learning_rate': 9.274821429741482e-05, 'epoch': 0.18}
{'loss': 0.983, 'grad_norm': 22.377517700195312, 'learning_rate': 9.266221740137961e-05, 'epoch': 0.18}
{'loss': 1.3997, 'grad_norm': 7.929500579833984, 'learning_rate': 9.257575395817001e-05, 'epoch': 0.18}
{'loss': 0.9492, 'grad_norm': 10.694396018981934, 'learning_rate': 9.248882491333637e-05, 'epoch': 0.18}
{'loss': 1.7029, 'grad_norm': 16.966663360595703, 'learning_rate': 9.240143121752076e-05, 'epoch': 0.18}
{'loss': 1.2418, 'grad_norm': 11.9965238571167, 'learning_rate': 9.23135738264467e-05, 'epoch': 0.18}
{'loss': 1.6106, 'grad_norm': 52.97734451293945, 'learning_rate': 9.222525370090849e-05, 'epoch': 0.18}
{'loss': 1.1498, 'grad_norm': 9.628495216369629, 'learning_rate': 9.213647180676088e-05, 'epoch': 0.18}
{'loss': 1.7921, 'grad_norm': 6.149931907653809, 'learning_rate': 9.204722911490846e-05, 'epoch': 0.18}
{'loss': 1.0491, 'grad_norm': 18.117109298706055, 'learning_rate': 9.1957526601295e-05, 'epoch': 0.18}
{'loss': 1.4011, 'grad_norm': 7.469850540161133, 'learning_rate': 9.186736524689281e-05, 'epoch': 0.18}
{'loss': 1.4563, 'grad_norm': 14.938716888427734, 'learning_rate': 9.177674603769204e-05, 'epoch': 0.19}
{'loss': 1.2623, 'grad_norm': 11.89644718170166, 'learning_rate': 9.168566996468983e-05, 'epoch': 0.19}
