  0%|          | 0/10000 [00:00<?, ?it/s]/virtual_lab/rlwrld/david/VLA_models_training/gr00t/gr00t/model/action_head/cross_attention_dit.py:281: FutureWarning: Accessing config attribute `interleave_self_attention` directly via 'DiT' object attribute is deprecated. Please access 'interleave_self_attention' over 'DiT's config object instead, e.g. 'unet.config.interleave_self_attention'.
  if idx % 2 == 1 and self.interleave_self_attention:
Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                   
{'loss': 6.6088, 'grad_norm': 3.2037246227264404, 'learning_rate': 1.8e-06, 'epoch': 0.0}
{'loss': 1.4686, 'grad_norm': 16.525726318359375, 'learning_rate': 9.944984232094794e-05, 'epoch': 0.31}
{'loss': 1.3129, 'grad_norm': 5.98056173324585, 'learning_rate': 9.942511110736584e-05, 'epoch': 0.31}
{'loss': 1.4062, 'grad_norm': 9.30988597869873, 'learning_rate': 9.939983938868726e-05, 'epoch': 0.32}
{'loss': 1.3527, 'grad_norm': 16.9360408782959, 'learning_rate': 9.93740274412797e-05, 'epoch': 0.32}
{'loss': 1.2527, 'grad_norm': 7.052212715148926, 'learning_rate': 9.934767554741846e-05, 'epoch': 0.32}
{'loss': 1.284, 'grad_norm': 8.782297134399414, 'learning_rate': 9.932078399528361e-05, 'epoch': 0.33}
{'loss': 1.3361, 'grad_norm': 6.55655574798584, 'learning_rate': 9.929335307895689e-05, 'epoch': 0.33}
{'loss': 1.3216, 'grad_norm': 6.181110858917236, 'learning_rate': 9.926538309841839e-05, 'epoch': 0.33}
{'loss': 1.2806, 'grad_norm': 7.778697490692139, 'learning_rate': 9.923687435954334e-05, 'epoch': 0.34}
{'loss': 1.1247, 'grad_norm': 6.214962005615234, 'learning_rate': 9.920782717409873e-05, 'epoch': 0.34}
{'loss': 1.1447, 'grad_norm': 8.543664932250977, 'learning_rate': 9.917824185973994e-05, 'epoch': 0.34}
{'loss': 1.0035, 'grad_norm': 6.6007280349731445, 'learning_rate': 9.914811874000723e-05, 'epoch': 0.35}
{'loss': 1.0283, 'grad_norm': 10.072510719299316, 'learning_rate': 9.911745814432218e-05, 'epoch': 0.35}
{'loss': 1.1442, 'grad_norm': 10.229454040527344, 'learning_rate': 9.90862604079842e-05, 'epoch': 0.35}
{'loss': 1.0654, 'grad_norm': 18.676816940307617, 'learning_rate': 9.90545258721667e-05, 'epoch': 0.36}
{'loss': 1.0843, 'grad_norm': 7.629038333892822, 'learning_rate': 9.90222548839135e-05, 'epoch': 0.36}
{'loss': 0.9585, 'grad_norm': 6.415701866149902, 'learning_rate': 9.898944779613495e-05, 'epoch': 0.36}
{'loss': 0.9282, 'grad_norm': 13.418035507202148, 'learning_rate': 9.89561049676041e-05, 'epoch': 0.37}
{'loss': 0.9382, 'grad_norm': 10.262869834899902, 'learning_rate': 9.89222267629528e-05, 'epoch': 0.37}
{'loss': 1.1777, 'grad_norm': 11.196178436279297, 'learning_rate': 9.888781355266763e-05, 'epoch': 0.37}
{'loss': 1.0573, 'grad_norm': 9.749550819396973, 'learning_rate': 9.885286571308598e-05, 'epoch': 0.38}
{'loss': 1.1179, 'grad_norm': 6.832665920257568, 'learning_rate': 9.881738362639182e-05, 'epoch': 0.38}
{'loss': 0.9349, 'grad_norm': 7.844237327575684, 'learning_rate': 9.878136768061154e-05, 'epoch': 0.38}
{'loss': 0.9022, 'grad_norm': 8.928421974182129, 'learning_rate': 9.874481826960979e-05, 'epoch': 0.39}
{'loss': 1.0551, 'grad_norm': 11.250727653503418, 'learning_rate': 9.870773579308503e-05, 'epoch': 0.39}
{'loss': 0.9567, 'grad_norm': 14.006957054138184, 'learning_rate': 9.867012065656533e-05, 'epoch': 0.39}
{'loss': 1.1998, 'grad_norm': 12.261170387268066, 'learning_rate': 9.863197327140376e-05, 'epoch': 0.4}
{'loss': 0.9237, 'grad_norm': 5.951026916503906, 'learning_rate': 9.859329405477403e-05, 'epoch': 0.4}
{'loss': 0.9854, 'grad_norm': 6.793666839599609, 'learning_rate': 9.855408342966585e-05, 'epoch': 0.4}
{'loss': 0.9277, 'grad_norm': 12.62128734588623, 'learning_rate': 9.851434182488033e-05, 'epoch': 0.41}
{'loss': 0.7754, 'grad_norm': 6.998668193817139, 'learning_rate': 9.84740696750253e-05, 'epoch': 0.41}
{'loss': 1.0455, 'grad_norm': 9.272932052612305, 'learning_rate': 9.843326742051055e-05, 'epoch': 0.41}
{'loss': 0.8127, 'grad_norm': 12.58245849609375, 'learning_rate': 9.839193550754297e-05, 'epoch': 0.42}
{'loss': 0.8082, 'grad_norm': 11.871155738830566, 'learning_rate': 9.835007438812177e-05, 'epoch': 0.42}
{'loss': 0.7853, 'grad_norm': 10.384793281555176, 'learning_rate': 9.830768452003341e-05, 'epoch': 0.42}
{'loss': 1.0161, 'grad_norm': 17.895244598388672, 'learning_rate': 9.826476636684671e-05, 'epoch': 0.43}
{'loss': 0.8412, 'grad_norm': 11.470768928527832, 'learning_rate': 9.822132039790773e-05, 'epoch': 0.43}
{'loss': 0.7993, 'grad_norm': 5.098527431488037, 'learning_rate': 9.817734708833461e-05, 'epoch': 0.43}
{'loss': 0.7704, 'grad_norm': 6.005831718444824, 'learning_rate': 9.813284691901243e-05, 'epoch': 0.44}
{'loss': 0.99, 'grad_norm': 11.556037902832031, 'learning_rate': 9.808782037658792e-05, 'epoch': 0.44}
{'loss': 0.9127, 'grad_norm': 16.956815719604492, 'learning_rate': 9.804226795346411e-05, 'epoch': 0.44}
{'loss': 0.7424, 'grad_norm': 5.323513031005859, 'learning_rate': 9.799619014779503e-05, 'epoch': 0.45}
{'loss': 1.0869, 'grad_norm': 32.48909378051758, 'learning_rate': 9.794958746348013e-05, 'epoch': 0.45}
{'loss': 0.7814, 'grad_norm': 5.46964693069458, 'learning_rate': 9.790246041015896e-05, 'epoch': 0.45}
{'loss': 0.8525, 'grad_norm': 5.750114917755127, 'learning_rate': 9.785480950320538e-05, 'epoch': 0.46}
{'loss': 1.0447, 'grad_norm': 11.196735382080078, 'learning_rate': 9.78066352637221e-05, 'epoch': 0.46}
{'loss': 0.9266, 'grad_norm': 4.85527229309082, 'learning_rate': 9.775793821853488e-05, 'epoch': 0.46}
{'loss': 0.9126, 'grad_norm': 9.269634246826172, 'learning_rate': 9.77087189001868e-05, 'epoch': 0.47}
{'loss': 0.7486, 'grad_norm': 5.035276889801025, 'learning_rate': 9.765897784693243e-05, 'epoch': 0.47}
{'loss': 0.9896, 'grad_norm': 12.586199760437012, 'learning_rate': 9.760871560273197e-05, 'epoch': 0.47}
{'loss': 0.8683, 'grad_norm': 10.806536674499512, 'learning_rate': 9.755793271724526e-05, 'epoch': 0.48}
{'loss': 0.7906, 'grad_norm': 6.876711368560791, 'learning_rate': 9.750662974582584e-05, 'epoch': 0.48}
{'loss': 0.8445, 'grad_norm': 6.7846856117248535, 'learning_rate': 9.745480724951473e-05, 'epoch': 0.48}
{'loss': 0.8776, 'grad_norm': 45.52119064331055, 'learning_rate': 9.740246579503447e-05, 'epoch': 0.49}
{'loss': 0.6773, 'grad_norm': 7.185144901275635, 'learning_rate': 9.734960595478284e-05, 'epoch': 0.49}
{'loss': 0.7643, 'grad_norm': 9.001835823059082, 'learning_rate': 9.729622830682657e-05, 'epoch': 0.49}
{'loss': 0.8664, 'grad_norm': 9.037596702575684, 'learning_rate': 9.724233343489504e-05, 'epoch': 0.49}
{'loss': 0.7106, 'grad_norm': 10.01281452178955, 'learning_rate': 9.718792192837396e-05, 'epoch': 0.5}
{'loss': 0.6935, 'grad_norm': 10.561469078063965, 'learning_rate': 9.713299438229886e-05, 'epoch': 0.5}
{'loss': 0.8196, 'grad_norm': 4.878459453582764, 'learning_rate': 9.707755139734855e-05, 'epoch': 0.5}
{'loss': 0.6791, 'grad_norm': 6.511929035186768, 'learning_rate': 9.702159357983866e-05, 'epoch': 0.51}
{'loss': 0.899, 'grad_norm': 15.441152572631836, 'learning_rate': 9.696512154171492e-05, 'epoch': 0.51}
{'loss': 0.7053, 'grad_norm': 6.646702766418457, 'learning_rate': 9.690813590054645e-05, 'epoch': 0.51}
{'loss': 0.7111, 'grad_norm': 6.462045669555664, 'learning_rate': 9.685063727951914e-05, 'epoch': 0.52}
{'loss': 0.665, 'grad_norm': 5.993959426879883, 'learning_rate': 9.679262630742865e-05, 'epoch': 0.52}
{'loss': 0.7696, 'grad_norm': 5.514513969421387, 'learning_rate': 9.673410361867373e-05, 'epoch': 0.52}
{'loss': 1.0754, 'grad_norm': 7.89772891998291, 'learning_rate': 9.667506985324909e-05, 'epoch': 0.53}
{'loss': 0.9585, 'grad_norm': 5.942650318145752, 'learning_rate': 9.661552565673855e-05, 'epoch': 0.53}
{'loss': 0.8041, 'grad_norm': 8.717527389526367, 'learning_rate': 9.655547168030789e-05, 'epoch': 0.53}
{'loss': 0.8114, 'grad_norm': 9.00465202331543, 'learning_rate': 9.649490858069777e-05, 'epoch': 0.54}
{'loss': 0.7991, 'grad_norm': 5.721662998199463, 'learning_rate': 9.643383702021658e-05, 'epoch': 0.54}
{'loss': 0.9035, 'grad_norm': 19.5717716217041, 'learning_rate': 9.637225766673307e-05, 'epoch': 0.54}
{'loss': 0.7835, 'grad_norm': 14.851739883422852, 'learning_rate': 9.631017119366922e-05, 'epoch': 0.55}
{'loss': 0.7642, 'grad_norm': 8.426780700683594, 'learning_rate': 9.624757827999273e-05, 'epoch': 0.55}
{'loss': 0.6962, 'grad_norm': 10.570427894592285, 'learning_rate': 9.618447961020971e-05, 'epoch': 0.55}
{'loss': 0.8529, 'grad_norm': 16.82599449157715, 'learning_rate': 9.612087587435707e-05, 'epoch': 0.56}
{'loss': 0.6792, 'grad_norm': 5.695590972900391, 'learning_rate': 9.605676776799508e-05, 'epoch': 0.56}
{'loss': 0.728, 'grad_norm': 6.226513385772705, 'learning_rate': 9.599215599219973e-05, 'epoch': 0.56}
{'loss': 0.7388, 'grad_norm': 4.903567314147949, 'learning_rate': 9.592704125355505e-05, 'epoch': 0.57}
{'loss': 0.6665, 'grad_norm': 4.427123069763184, 'learning_rate': 9.586142426414538e-05, 'epoch': 0.57}
{'loss': 0.5289, 'grad_norm': 5.204524993896484, 'learning_rate': 9.57953057415476e-05, 'epoch': 0.57}
{'loss': 0.6205, 'grad_norm': 7.261061191558838, 'learning_rate': 9.572868640882328e-05, 'epoch': 0.58}
{'loss': 0.6451, 'grad_norm': 10.65976619720459, 'learning_rate': 9.56615669945108e-05, 'epoch': 0.58}
{'loss': 0.7734, 'grad_norm': 21.99286460876465, 'learning_rate': 9.55939482326173e-05, 'epoch': 0.58}
{'loss': 0.5313, 'grad_norm': 6.279980182647705, 'learning_rate': 9.552583086261069e-05, 'epoch': 0.59}
{'loss': 0.7025, 'grad_norm': 5.992162704467773, 'learning_rate': 9.545721562941168e-05, 'epoch': 0.59}
{'loss': 0.6112, 'grad_norm': 6.214040279388428, 'learning_rate': 9.538810328338543e-05, 'epoch': 0.59}
{'loss': 0.5791, 'grad_norm': 7.241728782653809, 'learning_rate': 9.531849458033349e-05, 'epoch': 0.6}
{'loss': 0.8011, 'grad_norm': 5.547151565551758, 'learning_rate': 9.524839028148547e-05, 'epoch': 0.6}
{'loss': 0.531, 'grad_norm': 5.644829750061035, 'learning_rate': 9.517779115349077e-05, 'epoch': 0.6}
{'loss': 0.7692, 'grad_norm': 12.918770790100098, 'learning_rate': 9.510669796841014e-05, 'epoch': 0.61}
{'loss': 0.6758, 'grad_norm': 7.994678497314453, 'learning_rate': 9.503511150370727e-05, 'epoch': 0.61}
{'loss': 0.5761, 'grad_norm': 7.245323181152344, 'learning_rate': 9.496303254224024e-05, 'epoch': 0.61}
{'loss': 0.6014, 'grad_norm': 11.436111450195312, 'learning_rate': 9.489046187225306e-05, 'epoch': 0.62}
{'loss': 0.5502, 'grad_norm': 8.592384338378906, 'learning_rate': 9.481740028736692e-05, 'epoch': 0.62}
{'loss': 0.6234, 'grad_norm': 5.17716121673584, 'learning_rate': 9.474384858657164e-05, 'epoch': 0.62}
{'loss': 0.6038, 'grad_norm': 6.386585235595703, 'learning_rate': 9.466980757421679e-05, 'epoch': 0.63}
{'loss': 0.4625, 'grad_norm': 3.211362600326538, 'learning_rate': 9.459527806000305e-05, 'epoch': 0.63}
{'loss': 0.5701, 'grad_norm': 6.147705078125, 'learning_rate': 9.452026085897325e-05, 'epoch': 0.63}
{'loss': 0.5519, 'grad_norm': 4.727566242218018, 'learning_rate': 9.444475679150348e-05, 'epoch': 0.64}
{'loss': 0.4677, 'grad_norm': 9.732998847961426, 'learning_rate': 9.436876668329411e-05, 'epoch': 0.64}
{'loss': 0.5308, 'grad_norm': 6.749241828918457, 'learning_rate': 9.429229136536079e-05, 'epoch': 0.64}
{'loss': 0.8646, 'grad_norm': 13.339021682739258, 'learning_rate': 9.421533167402534e-05, 'epoch': 0.65}
{'loss': 0.5664, 'grad_norm': 5.182717800140381, 'learning_rate': 9.413788845090666e-05, 'epoch': 0.65}
{'loss': 0.4952, 'grad_norm': 3.701740264892578, 'learning_rate': 9.405996254291136e-05, 'epoch': 0.65}
{'loss': 0.4727, 'grad_norm': 4.566798210144043, 'learning_rate': 9.398155480222474e-05, 'epoch': 0.66}
{'loss': 0.4869, 'grad_norm': 6.193040370941162, 'learning_rate': 9.390266608630128e-05, 'epoch': 0.66}
{'loss': 0.6229, 'grad_norm': 7.229543209075928, 'learning_rate': 9.38232972578553e-05, 'epoch': 0.66}
{'loss': 0.5823, 'grad_norm': 8.947650909423828, 'learning_rate': 9.374344918485164e-05, 'epoch': 0.67}
{'loss': 0.5821, 'grad_norm': 5.602909564971924, 'learning_rate': 9.366312274049602e-05, 'epoch': 0.67}
{'loss': 0.5226, 'grad_norm': 6.0877580642700195, 'learning_rate': 9.358231880322554e-05, 'epoch': 0.67}
{'loss': 0.451, 'grad_norm': 4.838013648986816, 'learning_rate': 9.350103825669916e-05, 'epoch': 0.68}
{'loss': 0.5134, 'grad_norm': 3.8485991954803467, 'learning_rate': 9.341928198978787e-05, 'epoch': 0.68}
{'loss': 0.4563, 'grad_norm': 7.513290882110596, 'learning_rate': 9.333705089656512e-05, 'epoch': 0.68}
{'loss': 0.5933, 'grad_norm': 6.474675178527832, 'learning_rate': 9.325434587629698e-05, 'epoch': 0.69}
{'loss': 0.5484, 'grad_norm': 4.958573341369629, 'learning_rate': 9.31711678334323e-05, 'epoch': 0.69}
{'loss': 0.5171, 'grad_norm': 7.6642913818359375, 'learning_rate': 9.308751767759282e-05, 'epoch': 0.69}
{'loss': 0.6366, 'grad_norm': 6.12812614440918, 'learning_rate': 9.300339632356325e-05, 'epoch': 0.69}
{'loss': 0.5833, 'grad_norm': 3.7730023860931396, 'learning_rate': 9.291880469128124e-05, 'epoch': 0.7}
{'loss': 0.5148, 'grad_norm': 5.394011974334717, 'learning_rate': 9.283374370582732e-05, 'epoch': 0.7}
{'loss': 0.4823, 'grad_norm': 5.128077983856201, 'learning_rate': 9.274821429741482e-05, 'epoch': 0.7}
{'loss': 0.5796, 'grad_norm': 15.084319114685059, 'learning_rate': 9.266221740137961e-05, 'epoch': 0.71}
{'loss': 0.6373, 'grad_norm': 3.796630859375, 'learning_rate': 9.257575395817001e-05, 'epoch': 0.71}
{'loss': 0.5045, 'grad_norm': 6.357156753540039, 'learning_rate': 9.248882491333637e-05, 'epoch': 0.71}
{'loss': 0.8295, 'grad_norm': 6.728609561920166, 'learning_rate': 9.240143121752076e-05, 'epoch': 0.72}
{'loss': 0.7544, 'grad_norm': 7.866734027862549, 'learning_rate': 9.23135738264467e-05, 'epoch': 0.72}
{'loss': 0.612, 'grad_norm': 10.89845085144043, 'learning_rate': 9.222525370090849e-05, 'epoch': 0.72}
{'loss': 0.5124, 'grad_norm': 8.458364486694336, 'learning_rate': 9.213647180676088e-05, 'epoch': 0.73}
{'loss': 0.6252, 'grad_norm': 6.3088884353637695, 'learning_rate': 9.204722911490846e-05, 'epoch': 0.73}
{'loss': 0.5469, 'grad_norm': 5.421479225158691, 'learning_rate': 9.1957526601295e-05, 'epoch': 0.73}
{'loss': 0.6009, 'grad_norm': 4.551065921783447, 'learning_rate': 9.186736524689281e-05, 'epoch': 0.74}
{'loss': 0.5454, 'grad_norm': 4.858556270599365, 'learning_rate': 9.177674603769204e-05, 'epoch': 0.74}
{'loss': 0.8344, 'grad_norm': 14.03503131866455, 'learning_rate': 9.168566996468983e-05, 'epoch': 0.74}
