  0%|          | 0/5000 [00:00<?, ?it/s]/virtual_lab/rlwrld/david/VLA_models_training/gr00t/gr00t/model/action_head/cross_attention_dit.py:281: FutureWarning: Accessing config attribute `interleave_self_attention` directly via 'DiT' object attribute is deprecated. Please access 'interleave_self_attention' over 'DiT's config object instead, e.g. 'unet.config.interleave_self_attention'.
  if idx % 2 == 1 and self.interleave_self_attention:
Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                  
{'loss': 7.3861, 'grad_norm': 3.0550544261932373, 'learning_rate': 3.6e-06, 'epoch': 0.0}
{'loss': 1.8395, 'grad_norm': 8.91552448272705, 'learning_rate': 9.902550611308645e-05, 'epoch': 0.27}
{'loss': 1.6571, 'grad_norm': 3.7663521766662598, 'learning_rate': 9.895946334844494e-05, 'epoch': 0.28}
{'loss': 2.2039, 'grad_norm': 5.641115665435791, 'learning_rate': 9.889127893826989e-05, 'epoch': 0.28}
{'loss': 2.01, 'grad_norm': 6.605397701263428, 'learning_rate': 9.882095586516831e-05, 'epoch': 0.29}
{'loss': 1.762, 'grad_norm': 14.067922592163086, 'learning_rate': 9.874849720529921e-05, 'epoch': 0.29}
{'loss': 1.7723, 'grad_norm': 6.383288383483887, 'learning_rate': 9.867390612823914e-05, 'epoch': 0.29}
{'loss': 1.6761, 'grad_norm': 8.874308586120605, 'learning_rate': 9.859718589684344e-05, 'epoch': 0.3}
{'loss': 1.7786, 'grad_norm': 7.620606899261475, 'learning_rate': 9.851833986710353e-05, 'epoch': 0.3}
{'loss': 1.6505, 'grad_norm': 6.098985195159912, 'learning_rate': 9.843737148800023e-05, 'epoch': 0.31}
{'loss': 1.6969, 'grad_norm': 8.890883445739746, 'learning_rate': 9.835428430135271e-05, 'epoch': 0.31}
{'loss': 1.6092, 'grad_norm': 13.393338203430176, 'learning_rate': 9.82690819416637e-05, 'epoch': 0.32}
{'loss': 1.5622, 'grad_norm': 10.1466646194458, 'learning_rate': 9.818176813596041e-05, 'epoch': 0.32}
{'loss': 1.6607, 'grad_norm': 13.7163724899292, 'learning_rate': 9.809234670363159e-05, 'epoch': 0.33}
{'loss': 1.5828, 'grad_norm': 11.6032075881958, 'learning_rate': 9.800082155626034e-05, 'epoch': 0.33}
{'loss': 1.5839, 'grad_norm': 6.575201511383057, 'learning_rate': 9.790719669745312e-05, 'epoch': 0.34}
{'loss': 1.5229, 'grad_norm': 9.216878890991211, 'learning_rate': 9.781147622266455e-05, 'epoch': 0.34}
{'loss': 1.4112, 'grad_norm': 7.033437252044678, 'learning_rate': 9.771366431901831e-05, 'epoch': 0.35}
{'loss': 1.5045, 'grad_norm': 10.940475463867188, 'learning_rate': 9.761376526512394e-05, 'epoch': 0.35}
{'loss': 1.4591, 'grad_norm': 12.142682075500488, 'learning_rate': 9.751178343088963e-05, 'epoch': 0.36}
{'loss': 1.3564, 'grad_norm': 12.061284065246582, 'learning_rate': 9.740772327733123e-05, 'epoch': 0.36}
{'loss': 1.2929, 'grad_norm': 6.877245903015137, 'learning_rate': 9.730158935637697e-05, 'epoch': 0.37}
{'loss': 1.3873, 'grad_norm': 6.072137355804443, 'learning_rate': 9.719338631066834e-05, 'epoch': 0.37}
{'loss': 1.31, 'grad_norm': 7.134335994720459, 'learning_rate': 9.708311887335713e-05, 'epoch': 0.38}
{'loss': 1.2635, 'grad_norm': 6.7675323486328125, 'learning_rate': 9.697079186789823e-05, 'epoch': 0.38}
{'loss': 1.2116, 'grad_norm': 7.673365116119385, 'learning_rate': 9.685641020783876e-05, 'epoch': 0.39}
{'loss': 1.2968, 'grad_norm': 13.256814956665039, 'learning_rate': 9.67399788966031e-05, 'epoch': 0.39}
{'loss': 1.3409, 'grad_norm': 6.080602169036865, 'learning_rate': 9.662150302727395e-05, 'epoch': 0.4}
{'loss': 1.4264, 'grad_norm': 5.468450546264648, 'learning_rate': 9.650098778236968e-05, 'epoch': 0.4}
{'loss': 1.1594, 'grad_norm': 8.664616584777832, 'learning_rate': 9.637843843361749e-05, 'epoch': 0.41}
{'loss': 1.2713, 'grad_norm': 6.383003234863281, 'learning_rate': 9.62538603417229e-05, 'epoch': 0.41}
{'loss': 1.0097, 'grad_norm': 8.616918563842773, 'learning_rate': 9.612725895613526e-05, 'epoch': 0.42}
{'loss': 1.1841, 'grad_norm': 17.167024612426758, 'learning_rate': 9.599863981480926e-05, 'epoch': 0.42}
{'loss': 1.3752, 'grad_norm': 18.756847381591797, 'learning_rate': 9.586800854396283e-05, 'epoch': 0.43}
{'loss': 1.1026, 'grad_norm': 6.263878345489502, 'learning_rate': 9.573537085783095e-05, 'epoch': 0.43}
{'loss': 0.9721, 'grad_norm': 9.426465034484863, 'learning_rate': 9.560073255841571e-05, 'epoch': 0.44}
{'loss': 1.0759, 'grad_norm': 12.77669620513916, 'learning_rate': 9.546409953523247e-05, 'epoch': 0.44}
{'loss': 1.0095, 'grad_norm': 9.856178283691406, 'learning_rate': 9.532547776505229e-05, 'epoch': 0.45}
{'loss': 1.1279, 'grad_norm': 5.666446685791016, 'learning_rate': 9.518487331164048e-05, 'epoch': 0.45}
{'loss': 0.9801, 'grad_norm': 8.488842010498047, 'learning_rate': 9.504229232549134e-05, 'epoch': 0.46}
{'loss': 1.1976, 'grad_norm': 7.4981818199157715, 'learning_rate': 9.489774104355909e-05, 'epoch': 0.46}
{'loss': 1.084, 'grad_norm': 6.388493537902832, 'learning_rate': 9.475122578898507e-05, 'epoch': 0.47}
{'loss': 1.038, 'grad_norm': 7.768521785736084, 'learning_rate': 9.460275297082119e-05, 'epoch': 0.47}
{'loss': 0.897, 'grad_norm': 6.29950475692749, 'learning_rate': 9.445232908374948e-05, 'epoch': 0.48}
{'loss': 0.9342, 'grad_norm': 6.164443492889404, 'learning_rate': 9.429996070779808e-05, 'epoch': 0.48}
{'loss': 0.8393, 'grad_norm': 4.989574432373047, 'learning_rate': 9.414565450805333e-05, 'epoch': 0.49}
{'loss': 0.8742, 'grad_norm': 5.938652038574219, 'learning_rate': 9.398941723436831e-05, 'epoch': 0.49}
  if idx % 2 == 1 and self.interleave_self_attention:
                                                      
{'loss': 0.9152, 'grad_norm': 16.780860900878906, 'learning_rate': 9.383125572106752e-05, 'epoch': 0.5}
{'loss': 0.7636, 'grad_norm': 4.796632289886475, 'learning_rate': 9.367117688664791e-05, 'epoch': 0.5}
{'loss': 0.7957, 'grad_norm': 6.584715843200684, 'learning_rate': 9.35091877334763e-05, 'epoch': 0.51}
{'loss': 0.8452, 'grad_norm': 9.12790584564209, 'learning_rate': 9.334529534748297e-05, 'epoch': 0.51}
{'loss': 0.7703, 'grad_norm': 8.607580184936523, 'learning_rate': 9.317950689785188e-05, 'epoch': 0.52}
{'loss': 0.7513, 'grad_norm': 5.001703262329102, 'learning_rate': 9.301182963670688e-05, 'epoch': 0.52}
{'loss': 0.8677, 'grad_norm': 6.479560852050781, 'learning_rate': 9.284227089879456e-05, 'epoch': 0.53}
{'loss': 1.0568, 'grad_norm': 7.592904090881348, 'learning_rate': 9.26708381011634e-05, 'epoch': 0.53}
{'loss': 0.8788, 'grad_norm': 6.681443214416504, 'learning_rate': 9.249753874283937e-05, 'epoch': 0.54}
{'loss': 0.9715, 'grad_norm': 9.204730987548828, 'learning_rate': 9.232238040449779e-05, 'epoch': 0.54}
{'loss': 0.9817, 'grad_norm': 7.628812313079834, 'learning_rate': 9.214537074813181e-05, 'epoch': 0.55}
{'loss': 0.8395, 'grad_norm': 5.83157205581665, 'learning_rate': 9.196651751671724e-05, 'epoch': 0.55}
{'loss': 0.8016, 'grad_norm': 5.2404465675354, 'learning_rate': 9.178582853387384e-05, 'epoch': 0.56}
{'loss': 0.9874, 'grad_norm': 7.572154521942139, 'learning_rate': 9.160331170352304e-05, 'epoch': 0.56}
{'loss': 0.7507, 'grad_norm': 6.604980945587158, 'learning_rate': 9.141897500954229e-05, 'epoch': 0.57}
{'loss': 0.7786, 'grad_norm': 4.161251544952393, 'learning_rate': 9.123282651541576e-05, 'epoch': 0.57}
{'loss': 0.7099, 'grad_norm': 8.312705993652344, 'learning_rate': 9.104487436388161e-05, 'epoch': 0.58}
{'loss': 0.7713, 'grad_norm': 8.766763687133789, 'learning_rate': 9.085512677657582e-05, 'epoch': 0.58}
{'loss': 0.7255, 'grad_norm': 4.983972072601318, 'learning_rate': 9.066359205367258e-05, 'epoch': 0.59}
{'loss': 0.7239, 'grad_norm': 5.692239284515381, 'learning_rate': 9.047027857352112e-05, 'epoch': 0.59}
{'loss': 0.6539, 'grad_norm': 4.551237106323242, 'learning_rate': 9.027519479227935e-05, 'epoch': 0.59}
{'loss': 0.7318, 'grad_norm': 7.15198278427124, 'learning_rate': 9.007834924354383e-05, 'epoch': 0.6}
{'loss': 0.7222, 'grad_norm': 14.23105239868164, 'learning_rate': 8.987975053797655e-05, 'epoch': 0.6}
{'loss': 0.716, 'grad_norm': 8.450617790222168, 'learning_rate': 8.967940736292825e-05, 'epoch': 0.61}
{'loss': 0.6291, 'grad_norm': 5.171876907348633, 'learning_rate': 8.947732848205846e-05, 'epoch': 0.61}
{'loss': 0.6268, 'grad_norm': 7.73217248916626, 'learning_rate': 8.927352273495204e-05, 'epoch': 0.62}
{'loss': 0.7341, 'grad_norm': 10.410040855407715, 'learning_rate': 8.906799903673265e-05, 'epoch': 0.62}
{'loss': 0.6294, 'grad_norm': 5.682607173919678, 'learning_rate': 8.88607663776726e-05, 'epoch': 0.63}
{'loss': 0.6891, 'grad_norm': 7.221221446990967, 'learning_rate': 8.865183382279978e-05, 'epoch': 0.63}
{'loss': 0.5507, 'grad_norm': 7.815691947937012, 'learning_rate': 8.844121051150096e-05, 'epoch': 0.64}
{'loss': 0.5772, 'grad_norm': 4.8537750244140625, 'learning_rate': 8.822890565712211e-05, 'epoch': 0.64}
{'loss': 0.8646, 'grad_norm': 7.869326114654541, 'learning_rate': 8.801492854656536e-05, 'epoch': 0.65}
{'loss': 0.6815, 'grad_norm': 8.804341316223145, 'learning_rate': 8.779928853988268e-05, 'epoch': 0.65}
{'loss': 0.6309, 'grad_norm': 8.286053657531738, 'learning_rate': 8.758199506986655e-05, 'epoch': 0.66}
{'loss': 0.6972, 'grad_norm': 11.703315734863281, 'learning_rate': 8.73630576416373e-05, 'epoch': 0.66}
{'loss': 0.6517, 'grad_norm': 5.542068004608154, 'learning_rate': 8.714248583222726e-05, 'epoch': 0.67}
{'loss': 0.6568, 'grad_norm': 7.852640628814697, 'learning_rate': 8.692028929016196e-05, 'epoch': 0.67}
{'loss': 0.5538, 'grad_norm': 6.965732574462891, 'learning_rate': 8.669647773503797e-05, 'epoch': 0.68}
{'loss': 0.6273, 'grad_norm': 6.594931602478027, 'learning_rate': 8.647106095709773e-05, 'epoch': 0.68}
{'loss': 0.6178, 'grad_norm': 2.6827096939086914, 'learning_rate': 8.624404881680139e-05, 'epoch': 0.69}
{'loss': 0.5739, 'grad_norm': 3.1391162872314453, 'learning_rate': 8.601545124439535e-05, 'epoch': 0.69}
{'loss': 0.7525, 'grad_norm': 4.067802906036377, 'learning_rate': 8.5785278239478e-05, 'epoch': 0.7}
{'loss': 0.5046, 'grad_norm': 4.780248165130615, 'learning_rate': 8.555353987056224e-05, 'epoch': 0.7}
{'loss': 0.6113, 'grad_norm': 20.24905776977539, 'learning_rate': 8.532024627463505e-05, 'epoch': 0.71}
{'loss': 0.5767, 'grad_norm': 5.686509609222412, 'learning_rate': 8.508540765671407e-05, 'epoch': 0.71}
{'loss': 0.6331, 'grad_norm': 13.112494468688965, 'learning_rate': 8.484903428940121e-05, 'epoch': 0.72}
{'loss': 0.6353, 'grad_norm': 4.541043758392334, 'learning_rate': 8.461113651243334e-05, 'epoch': 0.72}
{'loss': 0.5629, 'grad_norm': 5.13932991027832, 'learning_rate': 8.437172473222987e-05, 'epoch': 0.73}
{'loss': 0.6006, 'grad_norm': 7.306397914886475, 'learning_rate': 8.413080942143767e-05, 'epoch': 0.73}
{'loss': 0.5685, 'grad_norm': 7.096831798553467, 'learning_rate': 8.388840111847288e-05, 'epoch': 0.74}
{'loss': 0.745, 'grad_norm': 16.74504852294922, 'learning_rate': 8.364451042705998e-05, 'epoch': 0.74}
{'loss': 0.5645, 'grad_norm': 4.866213798522949, 'learning_rate': 8.33991480157679e-05, 'epoch': 0.75}
{'loss': 0.4998, 'grad_norm': 7.633450031280518, 'learning_rate': 8.315232461754338e-05, 'epoch': 0.75}
{'loss': 0.5193, 'grad_norm': 6.587890625, 'learning_rate': 8.290405102924144e-05, 'epoch': 0.76}
{'loss': 0.5088, 'grad_norm': 5.697195053100586, 'learning_rate': 8.265433811115316e-05, 'epoch': 0.76}
{'loss': 0.4654, 'grad_norm': 3.722141981124878, 'learning_rate': 8.240319678653049e-05, 'epoch': 0.77}
{'loss': 0.5274, 'grad_norm': 5.551766395568848, 'learning_rate': 8.215063804110857e-05, 'epoch': 0.77}
{'loss': 0.4661, 'grad_norm': 4.681521892547607, 'learning_rate': 8.189667292262512e-05, 'epoch': 0.78}
{'loss': 0.4633, 'grad_norm': 3.93752384185791, 'learning_rate': 8.164131254033716e-05, 'epoch': 0.78}
{'loss': 0.5115, 'grad_norm': 5.552849292755127, 'learning_rate': 8.138456806453503e-05, 'epoch': 0.79}
{'loss': 0.5149, 'grad_norm': 4.552737236022949, 'learning_rate': 8.112645072605386e-05, 'epoch': 0.79}
{'loss': 0.5877, 'grad_norm': 6.441152095794678, 'learning_rate': 8.086697181578222e-05, 'epoch': 0.8}
{'loss': 0.6615, 'grad_norm': 7.4416422843933105, 'learning_rate': 8.060614268416823e-05, 'epoch': 0.8}
{'loss': 0.7016, 'grad_norm': 10.323667526245117, 'learning_rate': 8.034397474072309e-05, 'epoch': 0.81}
{'loss': 0.5852, 'grad_norm': 6.64761209487915, 'learning_rate': 8.008047945352193e-05, 'epoch': 0.81}
{'loss': 0.5462, 'grad_norm': 9.041475296020508, 'learning_rate': 7.981566834870225e-05, 'epoch': 0.82}
{'loss': 0.5931, 'grad_norm': 4.184803009033203, 'learning_rate': 7.954955300995961e-05, 'epoch': 0.82}
{'loss': 0.5858, 'grad_norm': 4.810518741607666, 'learning_rate': 7.928214507804104e-05, 'epoch': 0.83}
{'loss': 0.3962, 'grad_norm': 4.488266468048096, 'learning_rate': 7.901345625023576e-05, 'epoch': 0.83}
{'loss': 0.4944, 'grad_norm': 4.607450485229492, 'learning_rate': 7.874349827986354e-05, 'epoch': 0.84}
{'loss': 0.7208, 'grad_norm': 5.392876148223877, 'learning_rate': 7.847228297576053e-05, 'epoch': 0.84}
{'loss': 0.5744, 'grad_norm': 7.342161655426025, 'learning_rate': 7.819982220176276e-05, 'epoch': 0.85}
{'loss': 0.6294, 'grad_norm': 3.0805723667144775, 'learning_rate': 7.792612787618714e-05, 'epoch': 0.85}
{'loss': 0.4545, 'grad_norm': 3.80366849899292, 'learning_rate': 7.765121197131009e-05, 'epoch': 0.86}
{'loss': 0.5273, 'grad_norm': 3.9031589031219482, 'learning_rate': 7.737508651284391e-05, 'epoch': 0.86}
{'loss': 0.4808, 'grad_norm': 3.6161181926727295, 'learning_rate': 7.709776357941069e-05, 'epoch': 0.87}
{'loss': 0.5775, 'grad_norm': 9.474117279052734, 'learning_rate': 7.681925530201392e-05, 'epoch': 0.87}
{'loss': 0.5101, 'grad_norm': 3.64756441116333, 'learning_rate': 7.65395738635079e-05, 'epoch': 0.88}
{'loss': 0.4336, 'grad_norm': 2.8322553634643555, 'learning_rate': 7.62587314980648e-05, 'epoch': 0.88}
{'loss': 0.48, 'grad_norm': 4.325149059295654, 'learning_rate': 7.597674049063947e-05, 'epoch': 0.88}
{'loss': 0.4103, 'grad_norm': 3.2746901512145996, 'learning_rate': 7.569361317643211e-05, 'epoch': 0.89}
{'loss': 0.3914, 'grad_norm': 6.983203887939453, 'learning_rate': 7.540936194034865e-05, 'epoch': 0.89}
{'loss': 0.4113, 'grad_norm': 4.571188449859619, 'learning_rate': 7.512399921645901e-05, 'epoch': 0.9}
{'loss': 0.5917, 'grad_norm': 5.471926689147949, 'learning_rate': 7.483753748745317e-05, 'epoch': 0.9}
{'loss': 0.4023, 'grad_norm': 8.270076751708984, 'learning_rate': 7.454998928409516e-05, 'epoch': 0.91}
{'loss': 0.5117, 'grad_norm': 5.5872883796691895, 'learning_rate': 7.426136718467493e-05, 'epoch': 0.91}
{'loss': 0.4529, 'grad_norm': 6.930139541625977, 'learning_rate': 7.397168381445812e-05, 'epoch': 0.92}
{'loss': 0.4634, 'grad_norm': 4.086353778839111, 'learning_rate': 7.368095184513377e-05, 'epoch': 0.92}
{'loss': 0.4226, 'grad_norm': 3.2415730953216553, 'learning_rate': 7.338918399426005e-05, 'epoch': 0.93}
{'loss': 0.5035, 'grad_norm': 3.1854326725006104, 'learning_rate': 7.309639302470801e-05, 'epoch': 0.93}
{'loss': 0.5963, 'grad_norm': 6.65224027633667, 'learning_rate': 7.280259174410312e-05, 'epoch': 0.94}
{'loss': 0.5296, 'grad_norm': 8.394721984863281, 'learning_rate': 7.250779300426517e-05, 'epoch': 0.94}
{'loss': 0.4532, 'grad_norm': 5.838339805603027, 'learning_rate': 7.22120097006461e-05, 'epoch': 0.95}
{'loss': 0.4233, 'grad_norm': 2.7055845260620117, 'learning_rate': 7.191525477176577e-05, 'epoch': 0.95}
{'loss': 0.4411, 'grad_norm': 6.743086338043213, 'learning_rate': 7.161754119864616e-05, 'epoch': 0.96}
{'loss': 0.4818, 'grad_norm': 8.603954315185547, 'learning_rate': 7.131888200424339e-05, 'epoch': 0.96}
{'loss': 0.7387, 'grad_norm': 8.789182662963867, 'learning_rate': 7.101929025287816e-05, 'epoch': 0.97}
{'loss': 0.4506, 'grad_norm': 12.116658210754395, 'learning_rate': 7.071877904966423e-05, 'epoch': 0.97}
{'loss': 0.4937, 'grad_norm': 4.983415126800537, 'learning_rate': 7.04173615399351e-05, 'epoch': 0.98}
{'loss': 0.6536, 'grad_norm': 7.7597174644470215, 'learning_rate': 7.011505090866913e-05, 'epoch': 0.98}
  if idx % 2 == 1 and self.interleave_self_attention:
                                                      
{'loss': 0.7803, 'grad_norm': 3.7701821327209473, 'learning_rate': 6.981186037991271e-05, 'epoch': 0.99}
{'loss': 0.455, 'grad_norm': 8.53453540802002, 'learning_rate': 6.950780321620174e-05, 'epoch': 0.99}
{'loss': 0.4501, 'grad_norm': 6.3418989181518555, 'learning_rate': 6.920289271798157e-05, 'epoch': 1.0}
{'loss': 0.5194, 'grad_norm': 8.95151424407959, 'learning_rate': 6.889714222302517e-05, 'epoch': 1.0}
{'loss': 0.3972, 'grad_norm': 7.709780693054199, 'learning_rate': 6.85905651058497e-05, 'epoch': 1.01}
{'loss': 0.367, 'grad_norm': 5.529394626617432, 'learning_rate': 6.82831747771314e-05, 'epoch': 1.01}
{'loss': 0.3551, 'grad_norm': 4.2472944259643555, 'learning_rate': 6.797498468311907e-05, 'epoch': 1.02}
{'loss': 0.3899, 'grad_norm': 3.3562278747558594, 'learning_rate': 6.766600830504585e-05, 'epoch': 1.02}
{'loss': 0.4173, 'grad_norm': 8.574902534484863, 'learning_rate': 6.735625915853942e-05, 'epoch': 1.03}
{'loss': 0.3728, 'grad_norm': 6.793907165527344, 'learning_rate': 6.70457507930309e-05, 'epoch': 1.03}
{'loss': 0.3211, 'grad_norm': 3.3913443088531494, 'learning_rate': 6.673449679116215e-05, 'epoch': 1.04}
{'loss': 0.4778, 'grad_norm': 5.004767894744873, 'learning_rate': 6.642251076819148e-05, 'epoch': 1.04}
{'loss': 0.4963, 'grad_norm': 9.08566665649414, 'learning_rate': 6.610980637139827e-05, 'epoch': 1.05}
{'loss': 0.3876, 'grad_norm': 4.39412260055542, 'learning_rate': 6.579639727948583e-05, 'epoch': 1.05}
{'loss': 0.4451, 'grad_norm': 4.0368804931640625, 'learning_rate': 6.548229720198315e-05, 'epoch': 1.06}
{'loss': 0.5978, 'grad_norm': 3.015214204788208, 'learning_rate': 6.516751987864517e-05, 'epoch': 1.06}
{'loss': 0.3779, 'grad_norm': 3.916275978088379, 'learning_rate': 6.485207907885175e-05, 'epoch': 1.07}
{'loss': 0.4098, 'grad_norm': 6.274003982543945, 'learning_rate': 6.453598860100536e-05, 'epoch': 1.07}
{'loss': 0.3325, 'grad_norm': 6.200392723083496, 'learning_rate': 6.421926227192749e-05, 'epoch': 1.08}
{'loss': 0.4334, 'grad_norm': 5.1841349601745605, 'learning_rate': 6.390191394625381e-05, 'epoch': 1.08}
{'loss': 0.3565, 'grad_norm': 4.489705562591553, 'learning_rate': 6.358395750582817e-05, 'epoch': 1.09}
{'loss': 0.4957, 'grad_norm': 5.70395565032959, 'learning_rate': 6.326540685909532e-05, 'epoch': 1.09}
{'loss': 0.3831, 'grad_norm': 3.4434688091278076, 'learning_rate': 6.294627594049249e-05, 'epoch': 1.1}
{'loss': 0.4185, 'grad_norm': 4.8840556144714355, 'learning_rate': 6.262657870983989e-05, 'epoch': 1.1}
