  0%|          | 0/5000 [00:00<?, ?it/s]/virtual_lab/rlwrld/david/VLA_models_training/gr00t/gr00t/model/action_head/cross_attention_dit.py:281: FutureWarning: Accessing config attribute `interleave_self_attention` directly via 'DiT' object attribute is deprecated. Please access 'interleave_self_attention' over 'DiT's config object instead, e.g. 'unet.config.interleave_self_attention'.
  if idx % 2 == 1 and self.interleave_self_attention:
Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                   
{'loss': 31202279738572.8, 'grad_norm': 79648640.0, 'learning_rate': 3.6e-06, 'epoch': 0.0}
{'loss': 306936571494.4, 'grad_norm': 653385334784.0, 'learning_rate': 9.708311887335713e-05, 'epoch': 0.38}
{'loss': 33565677977.6, 'grad_norm': 459818336256.0, 'learning_rate': 9.697079186789823e-05, 'epoch': 0.38}
{'loss': 35057395302.4, 'grad_norm': 1341262921728.0, 'learning_rate': 9.685641020783876e-05, 'epoch': 0.39}
{'loss': 37071185510.4, 'grad_norm': inf, 'learning_rate': 9.67399788966031e-05, 'epoch': 0.39}
{'loss': 35858487705.6, 'grad_norm': 1281586364416.0, 'learning_rate': 9.662150302727395e-05, 'epoch': 0.4}
{'loss': 31420327526.4, 'grad_norm': 691674939392.0, 'learning_rate': 9.650098778236968e-05, 'epoch': 0.4}
{'loss': 55840210944.0, 'grad_norm': 1362156978176.0, 'learning_rate': 9.637843843361749e-05, 'epoch': 0.41}
{'loss': 34177220608.0, 'grad_norm': 366976860160.0, 'learning_rate': 9.62538603417229e-05, 'epoch': 0.41}
{'loss': 312177406771.2, 'grad_norm': 971547475968.0, 'learning_rate': 9.612725895613526e-05, 'epoch': 0.42}
{'loss': 29985934540.8, 'grad_norm': 2.075613812752384e+16, 'learning_rate': 9.599863981480926e-05, 'epoch': 0.42}
{'loss': 306694822297.6, 'grad_norm': 2962707447808.0, 'learning_rate': 9.586800854396283e-05, 'epoch': 0.43}
{'loss': 40440437145.6, 'grad_norm': 1024694091776.0, 'learning_rate': 9.573537085783095e-05, 'epoch': 0.43}
{'loss': 294943850496.0, 'grad_norm': 328056504320.0, 'learning_rate': 9.560073255841571e-05, 'epoch': 0.44}
{'loss': 458531379609.6, 'grad_norm': 827390296064.0, 'learning_rate': 9.546409953523247e-05, 'epoch': 0.44}
{'loss': 294389180006.4, 'grad_norm': 598629810176.0, 'learning_rate': 9.532547776505229e-05, 'epoch': 0.45}
{'loss': 272177247027.2, 'grad_norm': 380657172480.0, 'learning_rate': 9.518487331164048e-05, 'epoch': 0.45}
{'loss': 52309278720.0, 'grad_norm': 793224544256.0, 'learning_rate': 9.504229232549134e-05, 'epoch': 0.46}
{'loss': 305582676377.6, 'grad_norm': 1301407034507264.0, 'learning_rate': 9.489774104355909e-05, 'epoch': 0.46}
{'loss': 299940105420.8, 'grad_norm': 685134249984.0, 'learning_rate': 9.475122578898507e-05, 'epoch': 0.47}
{'loss': 574367150899.2, 'grad_norm': 380944449536.0, 'learning_rate': 9.460275297082119e-05, 'epoch': 0.47}
{'loss': 38978781184.0, 'grad_norm': 810021224448.0, 'learning_rate': 9.445232908374948e-05, 'epoch': 0.48}
{'loss': 37428327219.2, 'grad_norm': 30803180388352.0, 'learning_rate': 9.429996070779808e-05, 'epoch': 0.48}
{'loss': 62974223974.4, 'grad_norm': 533677637632.0, 'learning_rate': 9.414565450805333e-05, 'epoch': 0.49}
{'loss': 44537849446.4, 'grad_norm': 429534248960.0, 'learning_rate': 9.398941723436831e-05, 'epoch': 0.49}
  if idx % 2 == 1 and self.interleave_self_attention:
                                                      
{'loss': 40386006220.8, 'grad_norm': 365448232960.0, 'learning_rate': 9.383125572106752e-05, 'epoch': 0.5}
{'loss': 311799001907.2, 'grad_norm': 713377841152.0, 'learning_rate': 9.367117688664791e-05, 'epoch': 0.5}
{'loss': 39526101811.2, 'grad_norm': 1628077031424.0, 'learning_rate': 9.35091877334763e-05, 'epoch': 0.51}
{'loss': 40612046438.4, 'grad_norm': inf, 'learning_rate': 9.334529534748297e-05, 'epoch': 0.51}
{'loss': 46821146624.0, 'grad_norm': inf, 'learning_rate': 9.317950689785188e-05, 'epoch': 0.52}
{'loss': 58861151846.4, 'grad_norm': 2585906380800.0, 'learning_rate': 9.301182963670688e-05, 'epoch': 0.52}
{'loss': 152303593062.4, 'grad_norm': inf, 'learning_rate': 9.284227089879456e-05, 'epoch': 0.53}
{'loss': 39713800192.0, 'grad_norm': inf, 'learning_rate': 9.26708381011634e-05, 'epoch': 0.53}
{'loss': 46499001139.2, 'grad_norm': 8.123109442637005e+16, 'learning_rate': 9.249753874283937e-05, 'epoch': 0.54}
{'loss': 49949822156.8, 'grad_norm': inf, 'learning_rate': 9.232238040449779e-05, 'epoch': 0.54}
{'loss': 42352331980.8, 'grad_norm': inf, 'learning_rate': 9.214537074813181e-05, 'epoch': 0.55}
{'loss': 304902124339.2, 'grad_norm': inf, 'learning_rate': 9.196651751671724e-05, 'epoch': 0.55}
{'loss': 41498368409.6, 'grad_norm': inf, 'learning_rate': 9.178582853387384e-05, 'epoch': 0.56}
{'loss': 35954216140.8, 'grad_norm': 570329792512.0, 'learning_rate': 9.160331170352304e-05, 'epoch': 0.56}
{'loss': 43161531187.2, 'grad_norm': inf, 'learning_rate': 9.141897500954229e-05, 'epoch': 0.57}
{'loss': 53227228364.8, 'grad_norm': inf, 'learning_rate': 9.123282651541576e-05, 'epoch': 0.57}
{'loss': 67452626534.4, 'grad_norm': inf, 'learning_rate': 9.104487436388161e-05, 'epoch': 0.58}
{'loss': 57493933260.8, 'grad_norm': inf, 'learning_rate': 9.085512677657582e-05, 'epoch': 0.58}
{'loss': 79642322534.4, 'grad_norm': inf, 'learning_rate': 9.066359205367258e-05, 'epoch': 0.59}
{'loss': 94569299968.0, 'grad_norm': inf, 'learning_rate': 9.047027857352112e-05, 'epoch': 0.59}
{'loss': 107618874163.2, 'grad_norm': inf, 'learning_rate': 9.027519479227935e-05, 'epoch': 0.59}
{'loss': 396846327398.4, 'grad_norm': inf, 'learning_rate': 9.007834924354383e-05, 'epoch': 0.6}
{'loss': 88824020992.0, 'grad_norm': inf, 'learning_rate': 8.987975053797655e-05, 'epoch': 0.6}
{'loss': 67249484595.2, 'grad_norm': inf, 'learning_rate': 8.967940736292825e-05, 'epoch': 0.61}
{'loss': 52237339852.8, 'grad_norm': inf, 'learning_rate': 8.947732848205846e-05, 'epoch': 0.61}
{'loss': 599493810585.6, 'grad_norm': inf, 'learning_rate': 8.927352273495204e-05, 'epoch': 0.62}
{'loss': 73561551667.2, 'grad_norm': nan, 'learning_rate': 8.906799903673265e-05, 'epoch': 0.62}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.88607663776726e-05, 'epoch': 0.63}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.865183382279978e-05, 'epoch': 0.63}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.844121051150096e-05, 'epoch': 0.64}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.822890565712211e-05, 'epoch': 0.64}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.801492854656536e-05, 'epoch': 0.65}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.779928853988268e-05, 'epoch': 0.65}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.758199506986655e-05, 'epoch': 0.66}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.73630576416373e-05, 'epoch': 0.66}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.714248583222726e-05, 'epoch': 0.67}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.692028929016196e-05, 'epoch': 0.67}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.669647773503797e-05, 'epoch': 0.68}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.647106095709773e-05, 'epoch': 0.68}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.624404881680139e-05, 'epoch': 0.69}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.601545124439535e-05, 'epoch': 0.69}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.5785278239478e-05, 'epoch': 0.7}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.555353987056224e-05, 'epoch': 0.7}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.532024627463505e-05, 'epoch': 0.71}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.508540765671407e-05, 'epoch': 0.71}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.484903428940121e-05, 'epoch': 0.72}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.461113651243334e-05, 'epoch': 0.72}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.437172473222987e-05, 'epoch': 0.73}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.413080942143767e-05, 'epoch': 0.73}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.388840111847288e-05, 'epoch': 0.74}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.364451042705998e-05, 'epoch': 0.74}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.33991480157679e-05, 'epoch': 0.75}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.315232461754338e-05, 'epoch': 0.75}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.290405102924144e-05, 'epoch': 0.76}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.265433811115316e-05, 'epoch': 0.76}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.240319678653049e-05, 'epoch': 0.77}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.215063804110857e-05, 'epoch': 0.77}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.189667292262512e-05, 'epoch': 0.78}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.164131254033716e-05, 'epoch': 0.78}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.138456806453503e-05, 'epoch': 0.79}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.112645072605386e-05, 'epoch': 0.79}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.086697181578222e-05, 'epoch': 0.8}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.060614268416823e-05, 'epoch': 0.8}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.034397474072309e-05, 'epoch': 0.81}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 8.008047945352193e-05, 'epoch': 0.81}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.981566834870225e-05, 'epoch': 0.82}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.954955300995961e-05, 'epoch': 0.82}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.928214507804104e-05, 'epoch': 0.83}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.901345625023576e-05, 'epoch': 0.83}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.874349827986354e-05, 'epoch': 0.84}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.847228297576053e-05, 'epoch': 0.84}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.819982220176276e-05, 'epoch': 0.85}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.792612787618714e-05, 'epoch': 0.85}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.765121197131009e-05, 'epoch': 0.86}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.737508651284391e-05, 'epoch': 0.86}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.709776357941069e-05, 'epoch': 0.87}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.681925530201392e-05, 'epoch': 0.87}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.65395738635079e-05, 'epoch': 0.88}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.62587314980648e-05, 'epoch': 0.88}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.597674049063947e-05, 'epoch': 0.88}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.569361317643211e-05, 'epoch': 0.89}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.540936194034865e-05, 'epoch': 0.89}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.512399921645901e-05, 'epoch': 0.9}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.483753748745317e-05, 'epoch': 0.9}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.454998928409516e-05, 'epoch': 0.91}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.426136718467493e-05, 'epoch': 0.91}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.397168381445812e-05, 'epoch': 0.92}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.368095184513377e-05, 'epoch': 0.92}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.338918399426005e-05, 'epoch': 0.93}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.309639302470801e-05, 'epoch': 0.93}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.280259174410312e-05, 'epoch': 0.94}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.250779300426517e-05, 'epoch': 0.94}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.22120097006461e-05, 'epoch': 0.95}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.191525477176577e-05, 'epoch': 0.95}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.161754119864616e-05, 'epoch': 0.96}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.131888200424339e-05, 'epoch': 0.96}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.101929025287816e-05, 'epoch': 0.97}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.071877904966423e-05, 'epoch': 0.97}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.04173615399351e-05, 'epoch': 0.98}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 7.011505090866913e-05, 'epoch': 0.98}
  if idx % 2 == 1 and self.interleave_self_attention:
                                                      
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.981186037991271e-05, 'epoch': 0.99}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.950780321620174e-05, 'epoch': 0.99}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.920289271798157e-05, 'epoch': 1.0}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.889714222302517e-05, 'epoch': 1.0}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.85905651058497e-05, 'epoch': 1.01}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.82831747771314e-05, 'epoch': 1.01}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.797498468311907e-05, 'epoch': 1.02}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.766600830504585e-05, 'epoch': 1.02}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.735625915853942e-05, 'epoch': 1.03}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.70457507930309e-05, 'epoch': 1.03}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.673449679116215e-05, 'epoch': 1.04}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.642251076819148e-05, 'epoch': 1.04}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.610980637139827e-05, 'epoch': 1.05}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.579639727948583e-05, 'epoch': 1.05}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.548229720198315e-05, 'epoch': 1.06}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.516751987864517e-05, 'epoch': 1.06}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.485207907885175e-05, 'epoch': 1.07}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.453598860100536e-05, 'epoch': 1.07}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.421926227192749e-05, 'epoch': 1.08}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.390191394625381e-05, 'epoch': 1.08}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.358395750582817e-05, 'epoch': 1.09}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.326540685909532e-05, 'epoch': 1.09}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.294627594049249e-05, 'epoch': 1.1}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.262657870983989e-05, 'epoch': 1.1}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.230632915173009e-05, 'epoch': 1.11}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.198554127491622e-05, 'epoch': 1.11}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.166422911169923e-05, 'epoch': 1.12}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.1342406717314e-05, 'epoch': 1.12}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.102008816931466e-05, 'epoch': 1.13}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.069728756695866e-05, 'epoch': 1.13}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.037401903059008e-05, 'epoch': 1.14}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 6.005029670102195e-05, 'epoch': 1.14}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 5.972613473891766e-05, 'epoch': 1.15}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 5.940154732417158e-05, 'epoch': 1.15}
{'loss': 0.0, 'grad_norm': nan, 'learning_rate': 5.907654865528876e-05, 'epoch': 1.16}
